"Duration..in.seconds.","Finished","ResponseId","Q2","Q3","Q4","Q2.1","Q3.1","Q4.1","Q2.2","Q3.2","Q4.2","Q5","Q5_5_TEXT","Q6","Q6_5_TEXT","Q7","Q8","Q8_4_TEXT","ConditionAssigned"
"Duration (in seconds)","Finished","Response ID","How surprising was the above information?","How likely are you to reduce using single use cups?","How likely are you to bring your own reusable cup when purchasing beverages?","How surprising was the above information?","How likely are you to reduce using single use cups?","How likely are you to bring your own reusable cup when purchasing beverages?","How surprising was the above information?","How likely are you to reduce using single use cups?","How likely are you to bring your own reusable cup when purchasing beverages?","What is your status at UBC? - Selected Choice","What is your status at UBC? - Other (please specify) - Text","What is your gender identity? - Selected Choice","What is your gender identity? - Other (please specify) - Text","What is your age? (in number of years)","What factor(s) would most likely reduce your consumption of single-use cups? (Choose all applicable answers) - Selected Choice","What factor(s) would most likely reduce your consumption of single-use cups? (Choose all applicable answers) - Other (Specify) - Text","ConditionAssigned"
"77","1","R_7P4M3QNUV0sz7kl","","","","1","3","5","","","","1","","2","","21","1,3","","Loss"
"34","1","R_3uPoKeQUqogIL4l","5","2","2","","","","","","","4","","1","","21","2","","Gain"
"68","1","R_65G7BrispC2eV2n","","","","","","","5","3","3","1","","2","","22","2,3","","Control"
"158","1","R_40i6X1z7fQUH2Bs","","","","2","6","5","","","","4","","2","","","3","","Loss"
"91","1","R_1k0T1HeuJsmtdQm","5","3","3","","","","","","","1","","1","","21","2","","Gain"
"103","1","R_3y9bl3tR1vzxcSR","","","","2","7","6","","","","1","","2","","22","1,2","","Loss"
"101","1","R_7jx25gH6q84XuJX","","","","","","","1","5","4","1","","1","","21","1,4","Microplastics","Control"
"88","1","R_1F5my25GorP5SB7","","","","","","","1","3","3","1","","2","","22","1,2","","Control"
"82","1","R_4rrxy04vs26yGbE","5","5","3","","","","","","","4","","2","","21","2","","Gain"
"175","1","R_4YM0YRlwqDt84n6","","","","4","5","2","","","","4","","2","","21","4","","Loss"
"110","1","R_3HirVktC5EZCToz","","","","","","","","","","","","","","","","",""
"75","1","R_7jVsDsHWJIq8ryF","5","4","2","","","","","","","1","","1","","22","3","","Gain"
"115","1","R_4zBJfhVvODh4DfU","","","","","","","2","6","6","1","","2","","21","3","","Control"
"75","1","R_4fbm5Ejfli11HdD","","","","6","6","7","","","","1","","2","","21","1","","Loss"
"98","1","R_4FBbMcgkQPVv6hj","1","5","1","","","","","","","1","","2","","21","2,3","","Gain"
"67","1","R_2t2ZsgiK9zDXOCd","","","","3","6","5","","","","1","","1","","22","1,2,3","","Loss"
"83","1","R_4EVytMWzOPhC0oN","","","","","","","1","4","5","4","","2","","22","1,2,3","","Control"
"154","1","R_4vbKtMtrQdExNwl","","","","","","","4","2","2","1","","3","","22","4","","Control"
"367","1","R_3LXNk1DDObbonKj","","","","5","6","5","","","","1","","2","","21","1","","Loss"
"91","1","R_1Xd0KpBBcYliB4F","","","","","","","1","6","6","1","","2","","37","3,4","if there is an additional discount for bringing my own cup","Control"
"71","1","R_3joLtZXkaKa4969","5","4","4","","","","","","","1","","1","","22","1,2,3","","Gain"
"61","1","R_5TPKL7HtrsGPkGZ","","","","4","7","7","","","","1","","1","","21","1","","Loss"
"51","1","R_5v34hBiUkhAMNe8","1","3","1","","","","","","","1","","2","","21","4","convenience ","Gain"
"200","1","R_4Ejo47W5aWAd16r","","","","","","","1","4","1","1","","1","","21","4","I rarely buy single-use cups, but learning about the environmental and financial implications are interesting. ","Control"
"245","1","R_3AtA0ToAL1kTjkR","","","","1","4","2","","","","4","","1","","21","2,4","","Loss"
"92","1","R_3j9z5Mw2V2vW5BG","","","","","","","3","5","3","4","","1","","21","1,2","","Control"
"199","1","R_1ZZZHiN45qpdhFD","6","7","1","","","","","","","4","","1","","21","1,2,3,4","When the shawty that I am trying to impress likes turtles","Gain"
"186","1","R_2abK14rV2Tm7jZQ","","","","5","7","3","","","","4","","1","","21","2","","Loss"
"46","1","R_3g6LePmlQn4jRUZ","","","","","","","1","4","3","1","","1","","21","2,3","","Control"
"57","1","R_7Z4zcdlWkTaDvz3","","","","2","1","5","","","","4","","1","","21","3","","Loss"
"67","1","R_2EASpw0gdfYGLv4","5","5","4","","","","","","","1","","2","","20","1,2,3","","Gain"
"55","1","R_3Ppe6eftkbyHJtu","","","","","","","2","2","2","1","","2","","20","2","","Control"
"46","1","R_5PUC9jWvjrc2uiO","5","6","5","","","","","","","1","","1","","22","2","","Gain"
"1777","1","R_7ZDEnH2UGxlIhRn","","","","5","5","6","","","","1","","1","","37","3","","Loss"
"118","1","R_3LjwAmexbDXOgLh","","","","5","6","5","","","","1","","1","","23","2","","Loss"
"413","1","R_2KU8EvcMVhMPj2N","3","2","2","","","","","","","1","","1","","23","2","","Gain"
"61","1","R_2mR9Ksddh50zAg9","","","","","","","1","5","2","1","","1","","21","2,4","money/accessibility","Control"
"105","1","R_5gotcD7dNTdZpBG","","","","","","","2","3","5","3","","1","","21","1,2,3","","Control"
"225","1","R_7f20dqhbKEoB1iF","2","7","6","","","","","","","5","Student and Staff","2","","21","1,2,3","","Gain"
"809","1","R_7xwKPK7p9EVg4Bz","","","","5","6","6","","","","4","","2","","20","1,2,3","","Loss"
"91","1","R_5LiL7NCd0SBcomt","","","","","","","1","1","1","4","","1","","21","2,3","","Control"
"90","1","R_3mK4BUgiwP6wxzZ","2","6","5","","","","","","","1","","1","","21","1,2","","Gain"
"114","1","R_1bHJ0O43vdhKAV0","","","","3","2","5","","","","1","","2","","20","1","","Loss"
"39","1","R_24TjTeOgE2zSowx","6","2","2","","","","","","","1","","1","","22","1,2","","Gain"
"125","1","R_2fl7hdtQwtxxVnj","","","","","","","1","4","4","5","Former student","1","","24","1","","Control"
"57","1","R_1hyJ9f6tdMCeaDT","","","","","","","4","1","1","1","","1","","20","1,2","","Control"
